BETAeRO
2/9/2024
Operational adjustment LIH
CHRD|CHROMOSOME DYNAMICS|793320|18.5000|0.40|1.000000|1.000000|1.00|0.57
CACU|SIFI CJ LOGISTIC SA|985733|28.8000|0.20|1.000000|1.000000|1.00|0.56
REIT|Star Residence Invest|76556472|0.1410|0.50|1.000000|1.000000|1.00|0.53
CLAIM|AIR CLAIM|4400000|4.0600|0.30|1.000000|1.000000|1.00|0.52
AAB|AGROLAND AGRIBUSINESS|5695730|4.1600|0.20|1.000000|1.000000|1.00|0.46
FRB|FIREBYTE GAMES|41822008|0.2200|0.50|1.000000|1.000000|1.00|0.45
MAM|MAMBRICOLAJ S.A.|8465000|2.4400|0.20|1.000000|1.000000|1.00|0.40
ADISS|ADISS|16980000|0.7350|0.30|1.000000|1.000000|1.00|0.37
BIOW|VIFRANA|50218357|0.1590|0.40|1.000000|1.000000|1.00|0.31

BETAeRO
11/17/2023
Operational adjustment BENTO
SMTL|SIMTEL TEAM|7887873|40.4000|0.30|1.000000|1.000000|1.00|10.07
HAI|Holde Agri Invest S.A. - Clasa A|102130890|0.9540|0.80|1.000000|1.000000|1.00|8.21
ROC1|ROCA INDUSTRY HOLDINGROCK1 S.A.|17694573|8.2600|0.40|1.000000|1.000000|1.00|6.16
DN|DN Agrar Group|159094224|1.2000|0.30|1.000000|1.000000|1.00|6.04
MET|META ESTATE TRUST|87035241|0.7600|0.80|1.000000|1.074183|1.00|5.99
PRSN|PROSPECTIUNI SA BUCURESTI|718048725|0.1520|0.50|1.000000|1.000000|1.00|5.75
AG|AGROLAND BUSINESS SYSTEM|89978992|1.2000|0.40|1.000000|1.000000|1.00|4.55
BENTO|2B Intelligent Soft|13200000|9.1600|0.30|1.000000|1.033750|1.00|3.95
AST|ARCTIC STREAM|4191300|28.3000|0.30|1.000000|1.000000|1.00|3.75
MACO|MACOFIL SA TG. JIU|3613499|16.1000|0.60|1.000000|1.000000|1.00|3.68
